sensor_id,recording_date,CONTRAST_SNR_mean,ENERGY_SNR_mean,CONTRAST_std,ENERGY_SNR_std
1,2024-02-27,8.807466266411044,6.699685207705796,1.1085232478560594,1.4822735063247352
1,2024-02-28,8.684759269736945,6.479728710574238,0.9996947878713334,1.4383084524784493
1,2024-02-29,9.404301371182212,7.888031667691852,0.9688534980407822,1.57671813017255
1,2024-03-01,8.68776436912825,7.286269479906648,1.1800709074644458,1.7815467341346105
1,2024-03-04,8.834038252031903,8.060319951286905,1.113160735004056,1.43112961907044
1,2024-03-05,8.89994746856393,8.956128739435915,0.8122634526863274,0.7306721822339448
1,2024-03-06,8.756435628360464,6.506109789016423,0.9868239446460844,1.8038254186661808
1,2024-03-07,8.65646208386821,6.753036588552448,1.0088176523813015,1.8228895014516349
1,2024-03-11,8.213354165772316,7.174700099726431,1.0804543513978977,1.549152711104051
1,2024-05-09,9.62075595472668,6.007504827001356,0.7609431141266317,0.98807848917826
1,2024-05-10,8.866963555582558,7.212580715169879,1.110558649973496,1.9473552452561265
1,2024-05-13,9.179381643540982,6.442967435192314,0.8977676574230603,1.41730229145237
1,2024-05-14,9.295151247283403,6.046494383489649,0.9453892883939082,1.1828048456049578
1,2024-05-15,8.364560675849294,6.668988539420687,0.716048169110356,0.8631332535367054
1,2024-04-26,8.786263042972875,5.778213178053477,0.937397577241014,1.1431704101031832
1,2024-04-29,9.688075154848692,6.069258401308357,1.3280963143422024,0.9721060537688532
1,2024-04-16,9.43097761190106,6.725227438652201,1.018535670902962,1.640165509193931
1,2024-04-17,8.990111275201139,7.161918544376979,1.0183866011461822,1.397843667788582
1,2024-04-22,8.046796706543647,5.487955706340808,1.5096282390563531,0.8264824609502328
1,2024-04-23,8.781605221263442,7.980686624457092,1.1790478716311807,1.6410570412008016
1,2024-04-24,8.81325527195762,6.899478543167499,1.057617924433467,1.8506656360675084
1,2024-04-25,8.569285702350097,5.9745886621430095,0.784904195220854,1.6854309314617957
1,2024-03-28,8.6702768386615,6.170149839842878,0.7194201761494932,1.1940804165490848
1,2024-03-29,8.79253703182003,6.773545192595847,1.1160588912386458,1.4985569027877164
1,2024-04-01,9.30491552815549,7.055396005796222,1.2423585950058271,1.7622790786407296
1,2024-04-02,9.485051413194707,7.504697480687386,1.027408149830777,1.3568675140755564
1,2024-04-03,8.95699921411986,7.571485696983771,1.1727939069707554,1.4393673517459058
1,2024-04-04,8.030315011298,6.126639279900022,0.821231130684856,0.8598506136080586
1,2024-04-10,8.81536636797528,6.999503156322745,1.037724641932248,1.631424514203965
1,2024-04-11,8.220911189037672,6.424713151618861,1.766751974742806,1.0758896813557886
1,2024-03-13,8.3864659467839,6.475357100733102,0.9700973876735096,1.365052876897142
1,2024-03-14,9.044159860843603,6.841438192339633,1.1334376250602811,1.6055968320907392
1,2024-03-15,8.633498136249617,6.611787918911527,1.196458393718853,1.6756258531039392
1,2024-03-18,9.023485549835872,6.799772103455145,1.2946814817584391,1.1582315804842245
1,2024-03-19,9.555315643151946,7.249969686715676,0.9587892519920712,2.140495124461167
1,2024-03-20,8.76789876792858,7.5070150827514865,1.0561902302312047,1.429173030144807
1,2024-03-21,9.286376217405644,6.478034956271018,0.9362386792476136,1.3098803255965488
1,2024-03-26,9.185080915268305,7.993725357204461,1.34087842734732,1.5692949319740996
1,2024-01-01,8.602252710306235,6.033860113908672,1.021893732815872,0.8312691940138803
1,2024-01-02,8.84351665223369,6.01727340614682,1.0412414498213978,0.793783740764877
1,2024-01-03,10.006565114387058,6.633693840286304,0.8062018936410696,0.91054458252981
1,2024-01-19,9.73341423702538,5.475770621188549,0.5429622805572534,0.3909925426574868
1,2024-01-21,8.815462854251383,6.040409735374131,0.9765937697793398,0.9694623449564204
1,2024-01-22,8.833930334830256,6.853734387465151,1.056993083415354,1.4355501657981038
1,2024-01-23,9.230022105017644,6.789515559809656,1.0576067869294454,1.1545973874792628
1,2024-01-24,8.926185587138626,7.363443420397914,0.97992266992113,1.238490780571488
1,2024-01-25,8.300115354890112,6.564410353659161,1.108275460106606,1.553115979431392
1,2024-01-26,9.39176147895152,7.972578213473966,1.1516234965170042,1.9980911313938408
1,2024-01-28,8.944952390672928,6.958541528095299,0.952133272485725,1.4066986351555977
1,2024-01-29,8.899483182429963,6.431318846977341,1.3844340105962631,1.2727056920251356
1,2024-01-30,8.664296592753425,6.505885784212121,1.2441082014726956,0.9520030941695344
1,2024-01-31,8.777371259544116,7.654897882218364,1.3370819377430214,2.535429871564985
1,2024-02-01,8.224144434833834,5.835708308091459,1.6082211142181166,1.263775824668458
1,2024-02-02,9.207802760577865,6.750057188573975,1.0074389300848905,1.9024491481975605
1,2024-02-04,9.40337906069972,7.344336189350652,1.188987071472772,1.6950476566624262
1,2024-02-05,9.402986180596493,7.236612856260371,1.2560432516124465,1.8629106842284104
1,2024-02-06,8.946179458096767,6.32910297343904,1.0683684605571344,1.245926028951042
1,2024-02-07,8.463597213158208,6.665526395196552,0.997137433960375,1.5201462131141488
1,2024-02-08,9.27696486641949,6.912606914358278,0.9956147586199972,1.0132878568236474
1,2024-02-09,9.018393451971178,5.898044683389553,0.8996198363832685,1.1591065977851374
1,2024-02-11,8.242843524344744,7.394099549290097,1.4522008896792338,0.9447119850900776
1,2024-02-12,9.8329526664261,6.014482776982767,1.2382083412726854,0.472648054195506
1,2024-02-13,8.768821359044619,6.88770215455401,0.9334867857544724,1.2659477575451046
1,2024-02-14,9.02975879883951,7.566259671829954,1.002238557153678,1.8651157559056653
1,2024-02-15,8.604174160726833,6.776102013379735,1.0632917350745972,1.4999545743635616
1,2024-02-16,8.743461052496079,6.79860501136423,1.249588281855314,1.3736757341630397
1,2024-02-19,9.283108001375762,6.571818096146817,1.0899136008155803,1.3981589130085643
1,2024-02-20,9.174477967814637,6.894941925487981,1.1769412150855232,1.2915818882610517
1,2024-02-21,8.743142776206605,7.053654093847912,1.1232056428286523,1.3216295031756724
1,2024-02-22,9.35027918590164,6.602146178266073,0.8748726875518078,1.3600555031396335
1,2024-02-23,8.949794237723658,6.558879347947357,1.2334878607768422,1.419580279972126
1,2024-02-26,9.652148683481077,7.900272857030539,1.0391611736609394,1.827267812028174
1,2024-04-30,9.380126822980928,6.758866094146777,1.0542730557213535,1.0439085474585847
1,2024-05-01,9.586488691401362,7.052463170136183,1.435838112223293,1.8434506848475865
1,2024-05-02,9.833489333421255,7.44782411408797,1.1917592493564697,1.508850425582695
1,2024-05-03,8.758303704551885,5.958449494123919,0.9488331337778476,1.114507422846224
1,2024-05-06,8.677939869393956,7.369475419258855,0.9922780493090564,1.115975986186673
1,2024-05-07,8.574441643901661,6.793386125246328,1.1877258030795192,0.9731455797786384
1,2024-04-12,8.055873359698092,5.960837843517294,1.8450961254018443,0.9581436817011204
1,2024-04-15,9.409858898559726,7.460156016472498,1.047576130617182,1.6774411113840129
1,2024-03-12,7.998710351147892,5.41154325544683,0.6051441781410692,0.4181153347707368
1,2024-05-08,8.739028758197302,6.582148388521593,0.8925474521563131,1.0790071321436965
2,2024-02-26,9.45091043284114,7.167527583430995,1.3455543851499678,1.7963726122660728
2,2024-02-27,8.918657006478178,6.643517738378536,1.1699448884923538,1.7018734879510624
2,2024-02-28,8.737297545455226,6.62464173526407,1.3697624118399243,1.63798691138743
2,2024-02-29,8.848173028168661,8.113166151108864,1.0671200168973012,1.3870855281796943
2,2024-03-01,8.76655738117098,6.76286807343135,1.0547426891185558,1.4344991283365989
2,2024-03-04,8.604546611279767,5.826766635805626,0.9330900647033484,0.9217560704420606
2,2024-03-05,8.635379819907143,7.69345125126448,1.4458434443607218,2.051365061626294
2,2024-03-06,8.417223082035873,6.804738310233985,1.2506563601175102,1.8050494703580624
2,2024-03-07,8.891779715588994,8.003916633444085,1.0262145918598384,1.807522685885946
2,2024-01-22,9.245216413360003,6.5186294647435306,1.2787266625499938,0.8853525230878423
2,2024-01-23,9.057009688758525,6.163296232143712,1.2134650344029776,1.4994512898009582
2,2024-01-24,9.266385229783111,6.210932880221653,0.8912071336243782,0.9253059102568526
2,2024-01-25,8.806996329210818,6.355566112096371,1.495082187213682,1.005357860895317
2,2024-01-26,9.44422059517285,6.3455215691409474,1.127573113342227,1.003720033382144
2,2024-01-28,8.574212368366718,5.465232691290221,1.0364249848452252,0.7866097797805742
2,2024-01-29,8.829413285268433,6.215980484143575,1.087401795293226,1.0128705122238475
2,2024-05-10,7.886072662643582,5.653475957836435,1.1748562259252733,1.2272458127704289
2,2024-05-13,8.962224203618392,7.349158784790959,0.872270806796434,1.7219082565684174
2,2024-05-14,9.650673943164303,7.742837037792017,0.9700413215475706,1.3859253881523297
2,2024-05-15,9.025640916084646,7.412231348063404,0.986017178080827,1.2830264408269914
2,2024-04-25,8.810076462085881,7.911596646411114,1.3722529216852748,1.886840041678417
2,2024-04-26,8.245318097289003,6.286193914103093,0.919729861703943,1.2679634092810097
2,2024-04-29,8.72391202226169,6.781493451807365,1.1502698072873223,1.0112171659270033
2,2024-04-30,8.382058184822624,5.441848627368904,0.8760491745883199,1.0776366145253604
2,2024-05-03,9.072189270495372,8.614486123162433,0.8756282233800169,1.1467412878283034
2,2024-05-07,9.017262194552798,7.04940577959014,0.9003666695518701,1.171807360762239
2,2024-05-08,9.234609836796272,6.806563900373066,1.0217186650565606,1.0905828418010075
2,2024-05-09,9.605531266998725,8.075057925354056,0.7232805637056617,1.4880356163861408
2,2024-04-11,8.994131392873513,6.134818678424846,1.0828020099131854,1.099886595648002
2,2024-04-12,8.599094892062524,5.818937891059848,1.1514817524788186,1.005490454455162
2,2024-04-15,8.951913034002834,6.201095209337577,0.939106030203232,1.0506528679923006
2,2024-04-16,9.04936891262106,6.822108377548655,1.0347087551156566,1.590561278535319
2,2024-04-17,9.111471054870918,7.263084160882181,1.4365034517793729,1.8464323650625152
2,2024-04-22,9.070620663302329,7.493508086160896,1.405484169498252,1.8740313256933565
2,2024-04-23,8.361127403009451,6.21232861970153,1.2669430341662271,0.9816885964527662
2,2024-04-24,8.95475025920002,7.265399770945681,1.2965697341702318,1.964296383891476
2,2024-03-27,8.236788165998501,7.440335810644767,1.0556573747871183,1.805103896656384
2,2024-03-28,9.041108065014138,7.908782775372393,1.1575958783813445,1.3685267796792513
2,2024-03-29,8.34020092288491,7.092174240167731,1.167934245372001,1.2237378360919589
2,2024-04-01,8.959298273854285,8.0559955084902,0.8972548680253912,1.8208394225427889
2,2024-04-02,8.770403860922686,5.604930753205317,0.8987708493244135,0.6364799745605242
2,2024-04-03,8.372708179556463,6.127116963032216,1.0316566628128463,1.1911956165704325
2,2024-04-04,8.259535137450783,6.60136492096157,0.6538702762802437,0.8882944508420026
2,2024-04-10,8.596121549307362,6.413692742444454,1.7224206917903293,1.0636153191777704
2,2024-02-02,9.304914363129056,7.496062718400996,1.2322883328292284,1.671358894726984
2,2024-02-04,9.37786754262839,7.167283210278139,1.1083891963243628,1.1821477910453804
2,2024-02-05,8.991661270201252,6.688207992064205,1.0266046026576252,1.2344212844849105
2,2024-02-06,9.376477124693508,6.803467202279661,1.1864787552402,1.2459962923758556
2,2024-02-07,9.5517776200861,7.222728873658302,1.0384355598346062,1.6325784237672027
2,2024-02-08,9.524187632421352,7.416797639097592,1.1656759596644048,1.7695847931386135
2,2024-02-09,9.10218739100158,6.65139265222461,1.2508043743989352,1.3164206720892424
2,2024-02-11,9.10012688309753,6.419744469447726,0.854302921683824,1.1013855551098235
2,2024-02-12,8.516795605923113,6.669053035799342,0.9499375836459092,0.9616172586988015
2,2024-02-13,8.779299611075517,6.531539970762655,1.1758758787896288,1.4205865758674798
2,2024-02-14,9.62263685464082,7.079499460587648,1.209647966942306,1.0435850997917635
2,2024-02-15,9.105886403182051,6.445318906887746,1.0677039274209985,1.310443692316923
2,2024-02-16,9.53961066892496,6.998661039196584,1.1030155217408002,0.9785839895012802
2,2024-02-19,8.26038025663487,6.134385917523656,1.039931365011944,1.1976373620370384
2,2024-02-20,9.342248410124483,6.524073710395395,1.043044121077202,1.1010084056911087
2,2024-02-21,9.428140678873884,7.313051205619255,1.144172544467413,1.0947974357373262
2,2024-02-22,9.280521216402065,7.609554784725443,1.16357724526429,1.159231828070904
2,2024-02-23,8.360990512914013,7.025885022036849,1.0930342185868815,1.4379268606256306
2,2024-01-30,9.06266819717922,6.948966885023316,1.0202379626890183,1.1705981117276745
2,2024-01-31,8.779160983460978,6.761419160829933,1.3108517159024078,1.590357452282057
2,2024-02-01,9.396839390888648,7.221244901164848,1.1406254386304444,1.6820258528344254
2,2024-03-18,9.187337838595123,7.959931258037618,0.9075187503655976,1.5359951934052785
2,2024-03-19,9.189580203775016,8.034984106741492,1.0487728032748476,1.6203945698307194
2,2024-03-20,9.248385374308125,6.801505271117341,1.0982414431080787,1.1528634087336027
2,2024-03-21,8.949242811731763,7.64791493249713,1.0981644088067593,1.7360721130376355
2,2024-03-26,9.336320770375035,7.064273184826462,1.164369314975998,1.692869887584228
2,2024-03-11,8.69504715267528,6.746582852495654,1.0161957230937886,1.4297297498332355
2,2024-03-12,9.426216618718582,8.371750672394812,0.8967712446164827,1.5407305853592317
2,2024-03-13,9.012221279243002,7.4862903288989795,1.165324649715264,1.447936925123641
2,2024-03-14,9.05613352019975,7.739094125191854,0.978247955523808,1.6655811715326014
2,2024-03-15,8.729151293656553,6.31520614885433,1.3194160293290749,0.9462443663212408
2,2024-01-21,8.957861244816057,6.134523362269749,1.0039208639118202,1.112694122923448
3,2024-01-28,8.91429689475238,6.322722736353641,0.8471284348162372,0.8561835045988678
3,2024-01-29,8.92219999354526,7.337933233630866,0.954475851685782,1.232591903537912
3,2024-01-31,8.853568983195057,5.796240916422392,1.038854086045354,1.0337786202895325
3,2024-02-04,8.769096604507927,6.601849515508103,0.9454571370693898,1.5703133124328523
3,2024-02-05,9.201781556426342,7.323629327476877,0.9460841827093236,1.2157215092168947
3,2024-02-06,9.226146558361132,7.811267628793348,0.8836690704888286,1.7124678542991731
3,2024-02-07,8.957422749077711,6.831068487134818,1.0771259144245426,1.0507114196420275
3,2024-02-08,8.495754881448367,6.814109170888265,0.9709135427358052,1.36503099389755
3,2024-02-11,8.590284417576528,8.154525249112856,1.09534690109606,1.764578820081026
3,2024-04-04,8.805730278685779,6.350149407902977,0.8730519731770047,1.08425590556539
3,2024-04-07,8.84742662422143,6.576453917423913,1.019904188127709,1.1339960676914562
3,2024-04-08,9.149120831232516,7.361131108527415,0.9515049607118062,1.311897098773762
3,2024-04-09,9.025104077252236,7.383336297448117,1.0146136528698195,1.595375394262727
3,2024-04-10,8.903403613211657,7.265964122349174,1.002369327101163,1.1546756429427747
3,2024-04-11,8.812771105200188,6.42402497876067,0.8231768326682228,1.129607638472755
3,2024-04-15,9.116811331955317,7.035383047811778,0.9952485340203469,1.437709306047127
3,2024-05-02,9.033584756884794,6.999997590948905,0.8907030522914476,1.4341832742844745
3,2024-05-05,8.744079563786439,6.699430223582909,1.034087370968907,0.9493070540935056
3,2024-05-06,8.968921272269743,7.237451994179556,1.038781030850776,1.6217593250750924
3,2024-05-07,8.995764723474634,7.954728327802314,0.934570571485437,2.06180398899062
3,2024-05-08,9.069835356780054,7.1093356072644935,0.9612603673262786,1.542234041746762
3,2024-05-09,9.053357866395974,6.653539565080012,0.946908561942297,1.500783273545253
3,2024-05-12,8.794996073973001,6.675355282288381,0.9550943488350784,1.1421187147399727
3,2024-02-18,8.86104935150727,7.016736902463845,0.8737173927968279,1.091669255316696
3,2024-02-19,8.753985887918562,7.567564206865348,1.2121683456431722,1.5391811774999151
3,2024-02-20,9.081724247204727,6.4832353241617255,0.931310511468516,1.5511013980926478
3,2024-02-21,8.844117806616332,7.0914064103542,0.9312558541041152,1.6167150310674132
3,2024-02-22,9.032700622878034,8.710420878142132,0.8936579372581902,1.316344409096356
3,2024-02-25,8.999807374261279,8.226612336207653,0.9265328562230114,1.4410983968648954
3,2024-02-26,8.907351800261743,7.725539511412646,1.188738820639719,1.4629720245865263
3,2024-02-28,9.08719953952089,7.203885449970358,1.2262181028599852,1.4267020344500283
3,2024-02-29,8.787697520000055,7.413992953018705,0.9442615173369364,1.4216591256976183
3,2024-03-03,9.421707396456828,7.577250461483582,1.1945567851854135,1.318978207507269
3,2024-03-04,9.39537661285735,8.332349477292944,1.119920107093825,1.897122505146684
3,2024-03-05,8.597217329635615,6.434221757060297,1.0171051735729746,1.450912381057771
3,2024-03-06,8.881312364984693,6.780074139442788,1.103007911627532,1.3841180236812496
3,2024-03-07,8.837698958385813,6.988085988693865,0.8670770087088483,1.3523817490411525
3,2024-03-10,8.516391635805343,7.185269724682763,1.0605658896467591,1.3081357362770405
3,2024-03-11,8.69826472458823,7.333492278396337,0.8746964993679749,1.4883156683009902
3,2024-03-12,8.882644310127093,6.596775611615924,0.9444279535589688,1.3387609168601615
3,2024-03-13,9.189491861476553,6.986099263420598,1.082628342547362,0.9794278217813194
3,2024-03-14,8.790660781173155,7.01570204517092,0.9116913173804362,1.3576091143597555
3,2024-03-17,8.558869794232056,6.753666552528685,0.9650035053261808,1.2229606585648485
3,2024-03-18,9.434747530289446,6.840533435628809,0.9481138305920838,1.0335454282767291
3,2024-03-19,9.193370764254947,6.886612348038112,1.1000139725900426,1.5163770787598594
3,2024-03-20,8.610103177778598,6.955474013028365,1.293297541082847,1.1575954067410823
3,2024-03-21,8.677405619687859,7.916867969556985,0.7901539813669854,1.451481519759957
3,2024-03-24,9.4878830560584,6.567612342617362,1.2679151663587545,1.328554885431791
3,2024-03-25,9.213490411586651,6.862598119075964,1.0969942736431777,1.4188793140072793
3,2024-03-26,9.14328926414048,7.106295972462482,1.330816563771684,1.4114452791697938
3,2024-03-27,8.828960767223002,7.353676232412567,0.9333609701130506,1.196022903762625
3,2024-03-28,9.009171819122402,8.023974309202048,0.9768963617943518,1.444040009326374
3,2024-03-31,8.77264866981205,6.796253904664529,0.9045651747190394,1.2669681635356669
3,2024-04-01,9.20778080560683,6.915166841048424,1.159829669194384,1.259426202467917
3,2024-04-02,8.957613383611701,7.312129089727501,1.078216058802165,1.2965926973317037
3,2024-01-25,9.030384172342751,7.112493226551448,1.0072592937737144,1.6877797835683537
3,2024-04-16,9.331567129117962,6.87243668585952,1.0070107423794048,1.2259674810610208
3,2024-04-17,8.630806171744492,6.150582985532311,0.9981467592396824,1.2121722227744358
3,2024-04-18,8.293176633884205,6.27701178188272,0.8096669724982315,0.9065513242204126
3,2024-04-21,8.672632323785669,7.064901313526238,0.943156864612419,1.4460901737502787
3,2024-04-24,8.83047570012835,6.767768128481356,0.8314079835001064,1.3301021971307831
3,2024-04-25,8.846621327952798,6.705240390345455,0.9812955679701164,1.6374196567776227
3,2024-04-30,9.154851971313064,6.84096615287346,1.03283719892069,1.3335145709885008
3,2024-05-01,8.949651906963648,7.242001701467655,0.8987497063260558,1.6973133941547074
3,2024-02-12,9.051899793362017,7.175634858569418,1.1375798100049348,1.6749914256719964
3,2024-02-13,9.160653144447076,7.289025563357469,0.9474976221404257,1.464959005242307
3,2024-02-14,9.104496285624869,6.474292635684956,1.0060118027978018,0.7662308461263906
3,2024-02-15,8.832572124040912,7.370972616941226,1.057899014305064,1.4902798521144969
3,2024-04-03,8.968678298901217,6.968329479373507,1.0043509243738415,1.2165522278186585
4,2024-01-26,9.20596171879059,6.306708760929071,1.0952281780922593,1.406678509191622
4,2024-04-11,9.021178082764816,7.24608421782391,1.0434933681284189,1.590991354612516
4,2024-04-12,8.759872904913431,7.429810533558558,0.9531758467314388,1.531057691276423
4,2024-04-01,7.59635378420712,5.806080769729806,1.4425008408547657,1.2268133317561885
4,2024-04-02,8.955996274302533,5.838778391218016,0.929788433202324,1.1142350732237274
4,2024-04-03,9.006795400761577,6.2715254059678855,0.8439454904439824,1.1620949031311452
